0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.3876184,-0.8547818,0.7250775,-0.13626938,-0.15475585,0.19098522,-0.6195869,0.25413036,-0.13136648,-0.11455005,-0.13704807,-0.11292254,-0.09086653,2.2418163,1.0
-0.53263324,-1.4492848,0.65459883,-0.25518322,-0.157442,0.8911708,0.3477212,0.8938378,-0.13140327,-0.11456807,-0.1371073,-0.112942725,-0.090867385,-0.4988517,1.0
-0.3474885,0.058361795,0.41498262,-0.26420787,-0.157442,0.8102674,0.3796702,0.8561702,-0.13210715,-0.114924066,-0.13810399,-0.11327072,-0.090883255,-0.7816533,0.0
2.2591312,-2.4269428,-2.6761866,5.6452885,6.882432,-5.6816626,-5.149902,-1.2614299,10.27742,10.837932,8.723459,10.843966,10.568555,-0.39217803,0.0
-0.19517726,0.65880924,0.17397171,-0.13439749,-0.157442,0.163467,-0.6263324,0.18420896,-0.13162397,-0.11468073,-0.13741489,-0.11304402,-0.090872526,2.114293,1.0
-0.4195399,-0.15162814,0.029098036,-0.17479077,-0.157442,0.30717322,-0.49277103,0.20453387,-0.1313297,-0.114532016,-0.1370003,-0.11290721,-0.09086567,1.636081,1.0
-0.41315562,-1.0752263,0.5606266,-0.12799369,-0.14848816,0.04422143,-0.64521986,0.15943365,-0.13162397,-0.11468073,-0.13741489,-0.11304402,-0.090872526,1.7614428,1.0
-0.38670635,-0.4859849,0.21997854,-0.1358753,-0.15475585,0.1940428,-0.620936,0.27216128,-0.13176192,-0.11474832,-0.13761166,-0.113108575,-0.09087509,2.2597828,1.0
-0.28729364,0.4995918,0.41575333,-0.1642491,-0.029401954,-0.45416394,-0.51300764,0.45256218,-0.1313113,-0.11452301,-0.13696975,-0.11289713,-0.09086567,0.36854917,1.0
2.2244735,0.65750134,-0.23307033,-0.2626697,-0.15743716,-0.28589857,1.2015728,-0.6553985,-0.1313118,-0.114523254,-0.13697046,-0.11289777,-0.09086569,-1.0483887,0.0
2.2372422,-1.5245886,-0.5376697,-0.25409952,-0.157442,-0.43581846,1.0087825,-0.8493799,-0.13158719,-0.11466271,-0.1373633,-0.113027066,-0.09087167,-0.80712277,0.0
-0.67491204,2.5844524,-3.4047918,-0.009276868,-0.157442,1.8543081,0.19931969,-1.3424543,-0.13255282,-0.115153894,-0.13875031,-0.11348348,-0.09089307,-0.3463372,0.0
-0.27726117,0.5009585,0.620338,-0.16158906,-0.07014197,-0.3288032,-0.52919686,0.40746194,-0.13117336,-0.11445091,-0.13676915,-0.11283135,-0.09086225,0.55564624,1.0
-0.3903545,-1.7129846,0.026161535,-0.14759919,-0.157442,0.2643671,-0.57776463,0.2345854,-0.13125612,-0.11449146,-0.1368876,-0.1128701,-0.09086396,2.189402,1.0
-0.3985629,-2.6663077,0.6575353,-0.13232857,-0.15565124,0.11454575,-0.63847435,0.18420896,-0.13167916,-0.11470777,-0.13749894,-0.113071464,-0.090873376,2.0459385,1.0
2.2308578,-1.7864051,-0.011777003,-0.2581507,-0.157442,-0.44450152,1.079044,-0.7150886,-0.1313058,-0.11452031,-0.13696532,-0.11289557,-0.09086492,-0.92583823,0.0
-0.46240595,-0.0006790514,0.30416176,-0.15232816,-0.108643524,-0.2737668,-0.5669718,0.32703397,-0.13158719,-0.11466271,-0.13736139,-0.11302626,-0.09087167,0.82028383,1.0
-0.71321785,0.8834242,-0.8071607,-0.26540494,-0.1548888,-0.187853,1.2522353,-0.66195935,-0.13139962,-0.11456628,-0.13709092,-0.11293746,-0.090867296,-1.0742121,0.0
-0.35752097,-0.09491118,0.35799977,-0.26592192,-0.157442,0.26130953,0.10218415,0.96825546,-0.13315058,-0.115455806,-0.13959856,-0.11376273,-0.09090676,-0.96314955,0.0
2.2290337,-1.3722993,0.012520838,-0.25759453,-0.157442,-0.4467947,1.0867196,-0.6943049,-0.13125446,-0.11449065,-0.13688552,-0.112869725,-0.090863705,-0.95730096,0.0
-0.4760866,0.11412156,0.016372943,-0.16218019,-0.07820044,-0.31045774,-0.5170549,0.41200408,-0.13146764,-0.11460412,-0.13719709,-0.112972185,-0.0908691,0.5679392,1.0
-0.35934505,-0.20443767,0.7322007,-0.2657592,-0.157442,-0.14827168,-0.005744235,1.0320748,-0.13309841,-0.11543024,-0.1395246,-0.113738745,-0.09090591,-1.0041254,0.0
-0.7113938,0.66681504,-0.15591207,-0.2610147,-0.157442,-0.3088513,1.1709965,-0.692332,-0.13101877,-0.11437065,-0.13655199,-0.112759635,-0.090858825,-1.0396609,0.0
-0.7123058,0.6594926,-0.112838395,-0.26178408,-0.157442,-0.28293952,1.1909117,-0.666685,-0.13140327,-0.11456807,-0.13709582,-0.1129391,-0.090867385,-1.0544691,0.0
-0.26540458,0.68409276,0.020288529,-0.15291929,-0.11267276,-0.24319099,-0.54943347,0.3330443,-0.13141246,-0.114577085,-0.13712066,-0.112947166,-0.090867385,0.7863767,1.0
2.234506,-1.4456767,-0.20174713,-0.2568739,-0.15669036,-0.44015998,1.0465574,-0.8219436,-0.13153236,-0.114631325,-0.13728274,-0.113000095,-0.09087018,-0.8503776,0.0
-0.4341326,0.14083995,0.51951414,-0.14690955,-0.1511743,-0.081139304,-0.5791137,0.1797127,-0.13167916,-0.11470777,-0.13749704,-0.113071054,-0.090873376,1.3721188,1.0
-0.27452502,0.6492426,0.19061239,-0.15971717,-0.087601975,-0.31045774,-0.5345933,0.39167917,-0.13135728,-0.11454554,-0.13704234,-0.11292093,-0.09086653,0.5977937,1.0
-0.41862786,-0.31221232,0.04769688,-0.14218059,-0.157442,0.07173964,-0.5966521,0.21054418,-0.13143086,-0.11458159,-0.13714169,-0.112953626,-0.09086824,1.6622882,1.0
-0.29641405,0.1989236,1.7205921,-0.20198233,-0.082677364,-0.23707584,-0.3430204,0.55028695,-0.13065836,-0.11418954,-0.13603933,-0.112590834,-0.090850264,0.18482931,1.0
2.2399783,-1.0218397,-0.42169058,-0.25068653,-0.14435221,-0.4621005,0.960278,-0.8456636,-0.13141423,-0.11457344,-0.13711706,-0.11294545,-0.090867594,-0.7599063,0.0
-0.7013613,0.78753006,-0.47868428,-0.25377962,-0.15711,-0.43698597,0.99089634,-0.77730215,-0.13181938,-0.114780985,-0.1376995,-0.11313763,-0.09087691,-0.8411483,0.0
2.232682,-1.6400992,-0.12724048,-0.25801522,-0.15575689,-0.46711683,1.0539644,-0.78023845,-0.13132536,-0.11452653,-0.1369902,-0.112903714,-0.090865895,-0.88651764,0.0
-0.50892013,-1.4471664,0.70452124,-0.23774515,-0.157442,0.5426068,0.15614833,0.73899215,-0.13304943,-0.115406245,-0.13945146,-0.11371471,-0.09090419,-0.058734573,1.0
-0.49432746,-1.4526333,1.2497541,-0.18838654,0.07938732,-0.80578554,-0.41991937,0.5097289,-0.13087906,-0.1143022,-0.13635075,-0.11269333,-0.0908554,0.22508557,1.0
-0.44963732,-0.34036577,0.60663384,-0.15154,-0.1520697,-0.1545212,-0.55887717,0.23307136,-0.1315412,-0.11464018,-0.13730025,-0.11300608,-0.09087081,1.0733039,1.0
-0.23713125,0.68682617,0.043781295,-0.15666305,-0.157442,-0.04444836,-0.54538614,0.16920613,-0.1316056,-0.114671715,-0.13739578,-0.11303756,-0.09087167,1.321866,1.0
2.235418,-1.4511298,-0.42118385,-0.25380394,-0.157442,-0.43887603,0.9925933,-0.78698283,-0.13170676,-0.11472128,-0.13753524,-0.11308316,-0.09087423,-0.8417053,0.0
-0.27087685,0.67247605,0.06335885,-0.15784529,-0.10013737,-0.27988192,-0.5413388,0.34887296,-0.13164237,-0.114689745,-0.13744545,-0.11305411,-0.090872526,0.6719571,1.0
-0.2781732,0.67247605,0.03692921,-0.16552986,-0.0741712,-0.3288032,-0.5264987,0.3992035,-0.13148603,-0.11460862,-0.1372162,-0.11297864,-0.0908691,0.543083,1.0
-0.45784572,-0.21873184,0.620338,-0.15232816,-0.12923738,-0.18815456,-0.5480843,0.29170623,-0.13186309,-0.1148024,-0.1377645,-0.11315902,-0.09087766,0.9118736,1.0
2.2600431,-2.670271,-3.5242145,5.6452885,0.020291913,-1.0106432,-2.1872466,-1.3146509,-0.05595583,-0.07356973,-0.03199059,-0.07463736,-0.08439067,-0.37186885,0.0
-0.32103923,0.16612346,0.7769581,-0.25084835,-0.157442,0.77804035,0.3490703,0.8953519,-0.13208379,-0.11491506,-0.1380759,-0.11326193,-0.09088279,-0.27244398,1.0
-0.28090933,0.50847524,0.5430069,-0.15784529,-0.055368118,-0.37772447,-0.5372915,0.45334214,-0.13175274,-0.114743814,-0.1376002,-0.113104954,-0.09087509,0.4809425,1.0
2.254571,0.121851794,-2.378664,2.954612,-0.0100213,-0.87107855,-1.5030107,-1.178708,-0.13280585,-0.115281984,-0.13910384,-0.11360033,-0.090899386,-0.47779173,0.0
-0.19152908,0.4941251,0.65361977,-0.14651547,-0.157442,0.2643671,-0.58181196,0.24210975,-0.13096185,-0.11434276,-0.13647111,-0.11273328,-0.09085712,2.185079,1.0
2.235418,-1.4477131,0.06531664,-0.25104538,-0.15162201,-0.46945184,0.95886564,-0.7982235,-0.13125612,-0.11449146,-0.13689332,-0.1128721,-0.09086396,-0.844272,0.0
-0.67308795,1.991583,-3.0474598,-0.20353302,-0.157442,2.4134479,0.96021473,-1.3519974,-0.13271075,-0.115232065,-0.13896953,-0.11355569,-0.09089664,-0.3143624,0.0
2.2490988,-0.3165862,-0.21136731,-0.26592192,-0.157442,1.6092927,1.9447002,-0.820613,-0.131287,-0.11450679,-0.13693458,-0.11288546,-0.0908649,-0.5834976,0.0
-0.54722595,0.1611351,0.041823503,-0.2637545,-0.157442,0.8667102,0.38414702,0.86300635,-0.13244247,-0.11509531,-0.13858218,-0.1134282,-0.0908905,-0.7749718,0.0
-0.47243842,0.25174558,0.09370408,-0.1642491,-0.09610814,-0.28293952,-0.5251496,0.3563514,-0.13137569,-0.114554554,-0.13706526,-0.11292901,-0.09086653,0.63913065,1.0
2.2490988,-0.30786827,-0.79972756,-0.26592192,-0.157442,1.5900486,1.956626,-0.8118958,-0.131488,-0.11460959,-0.13722083,-0.11297991,-0.09086916,-0.58124584,0.0
-0.39491475,-2.4769552,0.098598376,-0.1319345,-0.157442,0.16040944,-0.6249833,0.18122675,-0.1318355,-0.114784375,-0.13771483,-0.113142885,-0.0908768,2.1076736,1.0
-0.21250609,0.5091586,0.6379578,-0.1378457,-0.15520355,0.06868206,-0.620936,0.16392991,-0.13161479,-0.11467622,-0.13740343,-0.11304039,-0.090872526,1.7865692,1.0
-0.35478485,0.0144561045,0.262513,-0.26592192,-0.157442,0.52900296,0.16963938,0.9352676,-0.13287331,-0.115315445,-0.13920654,-0.11363368,-0.09090077,-0.9115054,0.0
2.2445385,0.13271962,-0.3021289,-0.24665989,-0.14489841,-0.49539945,0.895434,-0.84745294,-0.13172024,-0.1147279,-0.13755588,-0.11309009,-0.09087466,-0.6633865,0.0
-0.34019214,0.16544011,1.7401701,-0.24395193,-0.157442,0.75357974,0.177734,0.92012715,-0.13115497,-0.114441894,-0.1367443,-0.112822875,-0.090861395,-0.6429907,1.0
-0.4788227,-0.10167621,0.5841198,-0.15518525,-0.065665044,-0.35632142,-0.5480843,0.42852095,-0.13129291,-0.114509486,-0.13694108,-0.11288784,-0.090864815,0.5140391,1.0
-0.4469012,-0.312759,0.42064765,-0.1568601,-0.157442,-0.102542356,-0.5399897,0.21127826,-0.13151363,-0.114622146,-0.13725631,-0.11299195,-0.090869956,1.1159917,1.0
-0.3520487,0.075204484,0.31950933,-0.26592192,-0.157442,0.65927553,0.26464587,0.8433696,-0.13283548,-0.1152969,-0.13914607,-0.11361403,-0.09089956,-0.87252676,0.0
-0.47335047,0.22441214,0.22878842,-0.16020977,-0.09297429,-0.27988192,-0.53054595,0.38493478,-0.13149522,-0.11461314,-0.13723339,-0.11298429,-0.0908691,0.6138692,1.0
-0.45602164,-0.29014054,0.24542947,-0.16552986,-0.1511743,-0.14229089,-0.5103094,0.26316875,-0.13159639,-0.11466721,-0.13737859,-0.11303192,-0.09087167,0.9542913,1.0
-0.69862515,0.7811266,-0.4476135,-0.25508472,-0.157442,-0.42053056,1.014179,-0.85461026,-0.13163318,-0.11468073,-0.13742444,-0.11304725,-0.090872526,-0.8007736,0.0
-0.35296074,0.060206313,0.25423935,-0.2657249,-0.157442,0.58847046,0.21955626,0.9276515,-0.13279192,-0.115275554,-0.1390942,-0.11359688,-0.09089906,-0.8875002,0.0
-0.49706358,-1.5181652,1.6755644,-0.20641574,-0.09163121,-0.20038489,-0.27286696,0.5706119,-0.13056639,-0.114139974,-0.13590561,-0.112546846,-0.09084856,0.1667275,1.0
-0.19335318,0.5091586,0.6634087,-0.12681144,-0.1525174,0.12983364,-0.6587109,0.19099922,-0.13177112,-0.11475283,-0.13762695,-0.11311343,-0.090875946,2.143067,1.0
-0.21980242,0.49890858,0.6859228,-0.14927404,-0.157442,0.04116385,-0.56967,0.18875109,-0.13135728,-0.11454554,-0.1370366,-0.112919316,-0.09086653,1.64216,1.0
-0.3876184,-0.63768566,0.14264777,-0.14099835,-0.157442,0.21544585,-0.6020485,0.26991314,-0.13159639,-0.11466721,-0.13738431,-0.113033526,-0.09087167,2.2526233,1.0
2.2509227,-0.0039009613,0.5010187,0.025597664,-0.157442,1.203008,0.026594754,-1.13347,-0.13277346,-0.11526651,-0.13905971,-0.11358555,-0.0908982,-0.53964937,0.0
-0.35387278,0.028089397,0.35604197,-0.2647397,-0.157442,0.53954923,0.19931969,0.9246693,-0.13269997,-0.1152305,-0.13895856,-0.11355248,-0.090896495,-0.8966862,0.0
-0.67582405,2.716072,-3.454346,0.3967712,-0.157442,1.2482148,-0.37872162,-1.3447483,-0.13276316,-0.11525865,-0.1390445,-0.11358057,-0.0908982,-0.35594586,0.0
-0.695889,0.8013849,-0.45526955,-0.24958305,-0.14278252,-0.4725094,0.9386291,-0.86993426,-0.13163029,-0.11468382,-0.1374317,-0.11304914,-0.090872526,-0.7426778,0.0
-0.70683354,0.6144126,0.041765623,-0.25878385,-0.157442,-0.4339672,1.104569,-0.75298566,-0.13160196,-0.11466994,-0.13738553,-0.11303411,-0.09087167,-0.9487238,0.0
-0.694977,0.59021854,0.21214774,-0.25054008,-0.14530124,-0.4706014,0.95616746,-0.8425896,-0.13168599,-0.11471111,-0.13750553,-0.11307374,-0.09087391,-0.7296665,0.0
-0.20338565,0.6629094,0.15439416,-0.13439749,-0.15654662,0.11148816,-0.6276815,0.21806853,-0.13142167,-0.114577085,-0.13713405,-0.112951204,-0.09086824,1.9523224,1.0
-0.4788227,-0.056644354,0.651662,-0.16346094,-0.07596197,-0.32268804,-0.51300764,0.4420556,-0.13112737,-0.11442838,-0.136708,-0.11281116,-0.090861395,0.5239005,1.0
-0.19426522,0.5064252,0.668303,-0.1290774,-0.15162201,0.14512153,-0.63577616,0.17673048,-0.13164237,-0.114689745,-0.13744354,-0.11305329,-0.090872526,2.1271265,1.0
-0.42136398,0.03492279,0.06335885,-0.1457273,-0.15430816,-0.0016422543,-0.5737173,0.20751609,-0.1318171,-0.11477987,-0.13769954,-0.11313764,-0.0908768,1.597716,1.0
-0.23257104,0.5433254,0.4333731,-0.14464359,-0.15162201,-0.07808173,-0.5966521,0.185723,-0.13188149,-0.114811406,-0.1377817,-0.11316427,-0.09087851,1.3960295,1.0
-0.44507712,-0.2619871,0.528324,-0.14986517,-0.15699431,-0.12700298,-0.5723682,0.21880262,-0.13155961,-0.114649184,-0.13732317,-0.11301375,-0.09087081,1.1615164,1.0
-0.5581705,0.65438265,0.63887715,-0.26536205,-0.157442,0.044517037,0.040618066,0.97990906,-0.13306198,-0.11541239,-0.13947536,-0.11372222,-0.090905055,-0.9876499,0.0
-0.21159405,0.656076,0.18473902,-0.13626938,-0.157442,0.09620027,-0.6195869,0.17521644,-0.1318171,-0.11477537,-0.13768809,-0.1131336,-0.0908768,1.8058869,1.0
-0.67582405,2.7284098,-3.4429514,0.97634804,-0.157442,0.62001073,-0.87465465,-1.3190554,-0.1278468,-0.11271233,-0.13206655,-0.11121599,-0.090701506,-0.3652757,0.0
2.2317698,-1.7852817,-0.024739958,-0.25981367,-0.157442,-0.43887603,1.0964743,-0.748627,-0.13142167,-0.114577085,-0.13713212,-0.112950794,-0.09086824,-0.90992486,0.0
-0.5563464,0.6869129,0.29834777,-0.2647206,-0.157442,0.3499793,0.12294507,0.9831207,-0.13296172,-0.11536327,-0.13933155,-0.113675304,-0.09090248,-0.946814,0.0
-0.5171285,-1.6304374,0.20627436,-0.24405044,-0.157442,0.64044935,0.25193477,0.86603445,-0.13265398,-0.11520346,-0.13888977,-0.11352947,-0.09089564,-0.2017929,1.0
-0.44598916,-0.2900039,0.6311057,-0.15232816,-0.1525174,-0.13311815,-0.55078256,0.22481292,-0.13164237,-0.114689745,-0.13744354,-0.11305329,-0.090872526,1.1386865,1.0
-0.5353694,-1.1230597,0.5870563,-0.2496661,-0.157442,0.8453071,0.25598207,0.90810657,-0.13129291,-0.114514,-0.13694873,-0.112890676,-0.090864815,-0.562208,1.0
-0.2508119,0.6649593,0.13090102,-0.15173705,-0.15296508,-0.15757878,-0.56022626,0.24885413,-0.13169755,-0.11471678,-0.13752188,-0.11307912,-0.09087423,1.0523653,1.0
-0.35296074,0.06199374,0.30531076,-0.26503628,-0.157442,0.56861115,0.20860004,0.9063631,-0.13272178,-0.11524119,-0.13898839,-0.11356182,-0.090897344,-0.8803747,0.0
-0.48611906,-0.83633167,0.7074578,-0.16779584,-0.040594265,-0.41441542,-0.5076112,0.44283557,-0.13080549,-0.11426164,-0.13624185,-0.11265742,-0.09085368,0.37868077,1.0
2.2454505,0.0054374943,0.08328181,-0.24677378,-0.14401123,-0.4967461,0.9016209,-0.8151074,-0.1316524,-0.114691764,-0.13745348,-0.113056436,-0.09087295,-0.6509807,0.0
-0.5371935,-0.94060886,0.61152816,-0.23577476,-0.157442,0.6465645,0.06845652,0.91787905,-0.13210219,-0.11491956,-0.13809502,-0.11326799,-0.09088279,-0.5932783,1.0
-0.3474885,0.02152632,0.70433867,-0.26276928,-0.157442,0.7937314,0.36886156,0.85158217,-0.13233393,-0.11504212,-0.13842805,-0.11337774,-0.090887986,-0.77891606,0.0
-0.5034479,-1.487415,0.39226058,-0.2336073,-0.157442,0.53343403,0.117024295,0.67957735,-0.13304943,-0.115406245,-0.1394591,-0.11371753,-0.090905055,0.05176751,1.0
-0.32924762,0.19824025,0.699627,-0.26148853,-0.157442,0.9828982,0.43946034,0.91636497,-0.1310538,-0.11438782,-0.13659911,-0.11277525,-0.09085968,-0.43427956,1.0
2.2272096,-0.14814314,-0.37028235,-0.26148853,-0.157442,-0.30434257,1.1652787,-0.7358723,-0.13120094,-0.11446893,-0.13681883,-0.11284749,-0.09086311,-1.0044866,0.0
-0.7031854,0.80572677,-0.5484374,-0.25744918,-0.157442,-0.42358816,1.0560012,-0.76592386,-0.13155961,-0.11464468,-0.13732317,-0.11301334,-0.09087081,-0.87264055,0.0
-0.67399997,2.1423335,-3.1512635,-0.1974504,-0.157442,2.4688816,0.86442834,-1.3304337,-0.13268158,-0.11521698,-0.1389299,-0.113543205,-0.090896495,-0.32364237,0.0
-0.6803843,1.840982,-2.838024,-0.26592192,-0.157442,2.0071871,1.7683284,-1.2402332,-0.13243327,-0.11509531,-0.13857645,-0.11342658,-0.0908905,-0.44954452,0.0
-0.48155886,-0.31460398,0.25326028,-0.14966811,-0.044623498,-0.39301234,-0.55213165,0.44054157,-0.13093424,-0.114329234,-0.13643098,-0.11271997,-0.09085712,0.47189158,1.0
-0.49250337,-1.3813611,0.80632424,-0.1872043,0.0005934439,-0.5306034,-0.42666492,0.48564178,-0.13096185,-0.11434276,-0.13647111,-0.11273288,-0.09085712,0.25575057,1.0
-0.26084438,0.6512926,0.23564051,-0.1568601,-0.13237123,-0.19426973,-0.54403704,0.32781395,-0.13153201,-0.11463116,-0.13728115,-0.113000035,-0.090869956,0.8732384,1.0
0.653935,1.1337284,-2.9486365,-0.26592192,-0.030745031,0.75663733,1.5025549,-5.67827,-0.13224934,-0.11500068,-0.13831091,-0.11333901,-0.09088622,-0.93491614,1.0
-0.3903545,-1.6216224,0.10545047,-0.13686049,-0.157442,0.20321554,-0.6114923,0.25036818,-0.13136648,-0.11455005,-0.13704617,-0.11292215,-0.09086653,2.1960213,1.0
-0.42957237,0.24696225,0.5772677,-0.14346135,-0.15296508,-0.050563518,-0.5899066,0.17296831,-0.13187228,-0.114806905,-0.13777788,-0.11316306,-0.09087851,1.4535769,1.0
2.253659,0.21480402,-2.3365777,1.8017399,-0.043680076,-0.74341565,-1.2390947,-1.1815525,-0.13257575,-0.11516107,-0.13877383,-0.1134912,-0.09089422,-0.48685628,0.0
-0.5435778,-0.17247424,0.49973008,-0.25439507,-0.157442,0.74060893,0.2681372,0.86901665,-0.1324172,-0.11508293,-0.13855116,-0.11341821,-0.0908905,-0.7165455,0.0
-0.7022733,0.8095989,-0.5637734,-0.25948524,-0.157442,-0.4164548,1.0717399,-0.8075372,-0.13170981,-0.114727296,-0.13754544,-0.113086656,-0.09087423,-0.8639499,0.0
-0.68129635,2.414853,-2.9215708,1.5446306,-0.08514202,-0.6117009,-1.1946086,-1.2050431,-0.13242818,-0.11509013,-0.13856566,-0.11342292,-0.09089016,-0.47416934,0.0
-0.3502246,0.017156018,0.15537287,-0.25744918,-0.157442,0.51814616,0.15345012,0.8509857,-0.13267238,-0.11521247,-0.13891844,-0.113538764,-0.090896495,-0.8383281,0.0
-0.5107442,-1.4691015,0.88659185,-0.23951852,-0.157442,0.59458566,0.19527237,0.7660615,-0.13281032,-0.11528457,-0.1391114,-0.11360252,-0.09089906,-0.09547854,1.0
-0.3392801,0.35472444,0.72311974,-0.23675996,-0.157442,0.6251614,0.0886931,0.92090714,-0.13155961,-0.11464468,-0.13732126,-0.11301334,-0.09087081,-0.6243486,1.0
-0.70683354,0.82358754,-0.5919793,-0.25869608,-0.157442,-0.43518844,1.0934968,-0.7155474,-0.13138804,-0.11456061,-0.13708258,-0.11293438,-0.090867445,-0.9536748,0.0
-0.3602571,-0.2110785,0.426521,-0.26464117,-0.157442,-0.5000276,-0.10287978,1.0156038,-0.13315979,-0.115451306,-0.1396234,-0.1137587,-0.0908905,-1.0256953,0.0
-0.5526982,0.58275396,0.6790707,-0.2633604,-0.157442,0.53343403,0.18852684,0.8938378,-0.13264477,-0.11520346,-0.13888215,-0.11352747,-0.09089564,-0.87682825,0.0
-0.35387278,0.013056033,0.5116829,-0.2657249,-0.157442,0.53343403,0.19527237,0.9103547,-0.1325988,-0.115176424,-0.13880762,-0.11350244,-0.090893924,-0.89736164,0.0
-0.43504465,0.104691476,0.07118965,-0.14947107,-0.157442,-0.06890899,-0.57506645,0.17296831,-0.13178952,-0.11476635,-0.1376556,-0.11312311,-0.090875946,1.3534766,1.0
-0.50071174,-1.5191902,1.0627891,-0.23006058,-0.157442,0.40195817,0.056314584,0.6157121,-0.13275515,-0.11525753,-0.13903497,-0.11357751,-0.0908982,0.10972032,1.0
-0.5162165,-1.6263374,0.8092607,-0.24562678,-0.157442,0.66796756,0.27217135,0.8532339,-0.13277353,-0.11526655,-0.13905981,-0.11358557,-0.0908982,-0.1994964,1.0
-0.5499621,0.46150145,0.12856683,-0.2604185,-0.157442,0.59248054,0.19280604,0.8502058,-0.13274406,-0.1152521,-0.13902077,-0.1135727,-0.09089791,-0.8401308,0.0
-0.35387278,-0.15407299,0.8769482,-0.26575845,-0.157442,0.5183044,0.18320157,0.92944086,-0.13271835,-0.115236074,-0.13898048,-0.11355963,-0.090897344,-0.9073512,0.0
2.2372422,-1.5179806,-0.46271834,-0.25232366,-0.15370746,-0.4547641,0.97278357,-0.837864,-0.13159302,-0.114664786,-0.13737494,-0.113030545,-0.09087137,-0.8144569,0.0
-0.4259242,0.24006057,0.65557754,-0.14592436,-0.15654662,-0.032218043,-0.58585924,0.17595051,-0.13198265,-0.11486549,-0.13793644,-0.11321552,-0.09088022,1.5115298,1.0
-0.69680107,0.7613218,-0.28046364,-0.25068697,-0.1439572,-0.4648117,0.95788807,-0.85093987,-0.13154376,-0.114636905,-0.13729867,-0.11300513,-0.090870604,-0.7609762,0.0
2.2518349,0.07842027,-0.054028437,0.27416947,-0.157442,0.62645733,-0.33621427,-1.1734775,-0.13292806,-0.11534589,-0.13928261,-0.11365928,-0.09090163,-0.530841,0.0
-0.21433017,0.6731594,0.083915114,-0.13360932,-0.15162201,0.04422143,-0.620936,0.15865369,-0.13164237,-0.114689745,-0.13744928,-0.11305532,-0.090872526,1.7425305,1.0
-0.56364274,0.22821614,0.27489346,-0.26267558,-0.1338427,-1.399538,-0.4979751,0.9802302,-0.13315234,-0.1152835,-0.13978615,-0.11357683,-0.09058535,-1.0853786,0.0
-0.3073586,0.2125904,0.77206343,-0.23754811,-0.157442,0.58847046,0.15479922,0.7036644,-0.13304943,-0.115406245,-0.13946101,-0.113717936,-0.090905055,-0.010643203,1.0
2.2445385,0.21087882,0.2213583,-0.24572885,-0.13729584,-0.5078388,0.89136034,-0.8341018,-0.13193123,-0.11484029,-0.13786168,-0.11319132,-0.09087934,-0.6732553,0.0
2.2235615,0.65361667,-0.6789161,-0.25985032,-0.14571029,-0.2678069,1.1710308,-0.6707683,-0.13137561,-0.11455452,-0.13706358,-0.112928405,-0.0908668,-1.0659378,0.0
-0.68129635,2.5361226,-2.6348042,3.4670389,0.014450216,-0.97297597,-1.611424,-1.1944907,-0.13253902,-0.115145005,-0.13872798,-0.11347626,-0.09089327,-0.47184423,0.0
-0.36390525,-0.41798696,0.8424491,-0.26592192,-0.157442,-1.2893608,-0.37382585,0.9733023,-0.13326967,-0.115477875,-0.1398049,-0.11377675,-0.09083851,-1.0832499,0.0
-0.4031231,-2.4974551,0.474486,-0.14021018,-0.157442,0.1206609,-0.595303,0.21504045,-0.13149522,-0.11461314,-0.13722765,-0.11298186,-0.0908691,1.9589417,1.0
-0.6895047,0.5720378,-0.16516408,-0.26592192,-0.157442,0.7793751,1.5093478,-0.7523892,-0.13163285,-0.11468507,-0.13743062,-0.1130491,-0.09087294,-0.6164471,0.0
-0.39126655,-1.8335935,0.06727444,-0.14838736,-0.157442,0.25519437,-0.58316106,0.22256479,-0.13139406,-0.11456357,-0.1370882,-0.11293627,-0.090867385,2.180081,1.0
-0.67491204,2.5814667,-3.4113026,-0.03902092,-0.157442,2.0628834,0.32114753,-1.3240105,-0.13274874,-0.115254395,-0.1390251,-0.11357436,-0.09089805,-0.34673065,0.0
-0.20247361,0.6533426,0.20725346,-0.13232857,-0.157442,0.12983364,-0.6317288,0.20976421,-0.13155961,-0.11464468,-0.13731937,-0.113012545,-0.09087081,1.9760978,1.0
-0.5563464,0.6870311,1.0106953,-0.26432025,-0.157442,0.29185545,0.1015175,0.9754128,-0.13303332,-0.11539835,-0.13943376,-0.11370864,-0.09090419,-0.95038307,0.0
-0.35296074,-0.09217784,0.6790707,-0.2642471,-0.157442,0.56400985,0.2047161,0.9103547,-0.13288389,-0.11532512,-0.1392222,-0.11363924,-0.09090077,-0.88493353,0.0
-0.7086576,0.6400935,-0.05122412,-0.25822642,-0.14417286,-0.45408034,1.1042686,-0.6780633,-0.13160253,-0.11467022,-0.13738394,-0.113033764,-0.09087162,-0.9825835,0.0
-0.27270094,0.5843257,0.6340422,-0.16799287,-0.104614295,-0.2523637,-0.50626206,0.32405177,-0.13143086,-0.11458159,-0.13713595,-0.11295241,-0.09086824,0.6454798,1.0
2.2582192,-2.057385,-2.2460673,5.6452885,6.246146,-5.4683514,-5.1739087,-1.2312866,2.800375,1.4953028,3.9298098,1.3934292,0.19159317,-0.4061557,0.0
